mammo_path,ultrasound_path,label,split,ultrasound_mask_path,ultrasound_roi_path,roi_status,roi_bbox
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\c122ef9948cac83b25df6ebaf6995774.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (142).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (142)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000055_benign_142_roi.png,roi_crop,"277,115,381,198"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\319dff24b7ae6f446d5c827f046db70a.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (29).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (29)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000056_normal_29_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\835dd695a19509fa482544451e8f1677.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (400).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (400)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000057_benign_400_roi.png,roi_crop,"22,4,778,493"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\7db3dfaa8dfd0a3251ffdc096ccbc9f9.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (96).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (96)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000058_normal_96_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\9cf1b84dd3c497347156616058d8b11e.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (179).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (179)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000059_malignant_179_roi.png,roi_crop,"52,60,425,288"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\27a35305fa91c508fdb8dc2a7e7978ee.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (156).png,malignant,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (156)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\malignant\000060_malignant_156_roi.png,roi_crop,"0,7,561,389"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\malignant\df8b9763dad465e61b23875932af4f7d.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (151).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (151)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000061_malignant_151_roi.png,roi_crop,"166,40,512,374"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\16a7ae04fb0ec0039afbceb6c920906f.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (149).png,malignant,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (149)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\malignant\000062_malignant_149_roi.png,roi_crop,"0,181,264,453"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\70641abaddcc28159b8315735de5b58e.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (71).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (71)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000063_normal_71_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\c729c678d1b9900a6e2270ff4aeb0248.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\benign\benign (151).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (151)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000064_benign_151_roi.png,roi_crop,"327,125,408,186"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\7ce993547746e92a1ba2305c9caba93c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (302).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (302)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000065_benign_302_roi.png,roi_crop,"47,141,143,203"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\80c38262b48f87cf9c2438a7b4b479be.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (149).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (149)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000066_benign_149_roi.png,roi_crop,"95,118,297,221"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\7d8b8ecdc5f4bb7e8be19832f5bbf410.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\normal (84).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (84)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000067_normal_84_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\59770d169a397c02181f2bf9566d7447.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (178).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (178)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000068_malignant_178_roi.png,roi_crop,"125,0,419,235"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\dac39351b0f3a8c670b7f8dc88029364.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (65).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (65)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000069_malignant_65_roi.png,roi_crop,"193,160,465,369"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\malignant\4387b27413006bf656d90e6ac07236a1.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\malignant\malignant (99).png,malignant,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (99)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\malignant\000070_malignant_99_roi.png,roi_crop,"33,70,314,247"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\c7480df2a3e11ca4154ac955d356a5a8.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (60).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (60)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000071_benign_60_roi.png,roi_crop,"401,65,496,116"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\634a665e9c29ee6d12b082df2e767870.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\test\benign\benign (350).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (350)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000072_benign_350_roi.png,roi_crop,"197,67,642,356"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\7c4c61428a00ceed90d7d4421b9ea0e4.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (227).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (227)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000073_benign_227_roi.png,roi_crop,"191,233,413,306"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\malignant\cc68ea142fc1f2a4a4fb0d436b900d32.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (11).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (11)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000074_malignant_11_roi.png,roi_crop,"183,130,409,297"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\b8ecfbd33fdb0f4e3a61282a45104246.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\benign (383).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (383)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000075_benign_383_roi.png,roi_crop,"186,216,423,365"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\malignant\85a6579cbdc403cfc4dde0a8149ed855.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (14).png,malignant,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (14)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\malignant\000076_malignant_14_roi.png,roi_crop,"0,25,262,232"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\6240bfbe9fa77778c452381acd353fff.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (224).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (224)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000077_benign_224_roi.png,roi_crop,"51,62,452,235"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\d5f843a7b1994ce7e865389f8355a49d.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (93).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (93)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000078_normal_93_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\e5c8fe9907c1da8a86fa733db7f8f577.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (31).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (31)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000079_normal_31_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\malignant\67190a4e7edcef162645acee9e14db4c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (101).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (101)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000080_malignant_101_roi.png,roi_crop,"177,54,700,414"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\b3e9bcccb175193705f4f94f06c0a9bb.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (135).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (135)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000081_malignant_135_roi.png,roi_crop,"273,118,610,373"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\cb00c9e7738dd21729656fd214b8ee48.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (168).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (168)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000082_benign_168_roi.png,roi_crop,"154,139,367,262"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\6c571a3fb5a3abe21141333f65b5bf09.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (53).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (53)_mask.png;C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (53)_mask_1.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000083_malignant_53_roi.png,roi_crop,"83,41,492,189"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\b60a245e8cb5f0ae117f5bb7d675616b.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (211).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (211)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000084_benign_211_roi.png,roi_crop,"258,84,397,157"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\d7815929d503a461d7f7e25a7a18bd86.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (201).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (201)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000085_malignant_201_roi.png,roi_crop,"127,93,606,474"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\821add91f17a9da841d8c05e0570b655.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (113).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (113)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000086_benign_113_roi.png,roi_crop,"344,139,658,295"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\validation\benign\cee68ebd745cf547c6a7421c8f2530b5.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (67).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (67)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000087_normal_67_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\4f78dc1158558f3f6753e055c1c318a4.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (187).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (187)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000088_malignant_187_roi.png,roi_crop,"122,39,565,303"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\b351c51a9eab85ff313bc31fc2158d60.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (96).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (96)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000089_benign_96_roi.png,roi_crop,"15,135,444,459"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\c418451733ce44d241f93f59dd732988.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (274).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (274)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000090_benign_274_roi.png,roi_crop,"42,17,453,221"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\435dd618e969dc3f1ec7ee7d45a74f5c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (12).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (12)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000091_normal_12_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\e356a34090f64c7ca945baae97130075.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (437).png,benign,validation,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (437)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\validation\benign\000092_benign_437_roi.png,roi_crop,"247,135,352,170"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\malignant\c44f22812f3bc45f49498bded8056914.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (94).png,malignant,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (94)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\malignant\000093_malignant_94_roi.png,roi_crop,"14,16,525,355"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\c254507e8d10834b96e02e82b24cbf83.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (287).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (287)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000094_benign_287_roi.png,roi_crop,"112,0,349,176"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\2ff7ec3c591665bbe23e5f892eccda6c.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (17).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (17)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000095_normal_17_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\0d58bd74afe3d7c27f81624924881193.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\normal (132).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (132)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000096_normal_132_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\b6e83f0c9d498b8775861e134e9b86fb.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (269).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (269)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000097_benign_269_roi.png,roi_crop,"31,8,174,141"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\92c3207e4e9e992304fc8b18bffb92ac.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\validation\benign\benign (82).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (82)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000098_benign_82_roi.png,roi_crop,"318,160,514,310"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\benign\d44b34f0412b67579047c79efcd69860.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\normal (109).png,benign,train,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\normal\normal (109)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\train\benign\000099_normal_109_roi.png,fallback_full_image,
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\test\benign\4fa34b85d006e054e0a87f01686388d6.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\benign\benign (308).png,benign,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\benign\benign (308)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\benign\000100_benign_308_roi.png,roi_crop,"216,69,347,140"
C:\Users\konyang\Desktop\MMIBC-main\mmibc\mammo\train\malignant\de6622b3d5c5d01f65e594607562a975.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound\images\train\malignant\malignant (75).png,malignant,test,C:\Users\konyang\Desktop\MMIBC-main\data\busi_full\Dataset_BUSI_with_GT\malignant\malignant (75)_mask.png,C:\Users\konyang\Desktop\MMIBC-main\mmibc\ultrasound_roi\images\test\malignant\000101_malignant_75_roi.png,roi_crop,"116,0,440,210"
